department,students,changes_to_notice,to_check_in,no_concerns
Health,5797,3260,154,2537
Politics & Economics,3676,2080,126,1596
Sciences,3231,1773,111,1458
Art,3150,1826,58,1324
Modern Technologies,2894,1552,92,1342
Business,2353,1325,37,1028
Education,2174,1154,66,1020
Craft,1878,1074,47,804
Philosophy and Religion,1854,1034,75,820
Psychology & Sociology,1774,996,76,778
Design,1703,1000,24,703
Languages,1395,826,56,569
Engineering,1063,624,50,439
Architecture,728,419,11,309
History,540,309,14,231
Law,496,289,7,207
Geography,294,170,14,124
(no resolved department),0,0,0,0
