group_col,group_val,n,actual_struggle_rate,pct_classified_silent_struggler,fnr_missed_strugglers,fpr_overflagged,gap_pp,divergent
department,Architecture,728,43.7,1.5,0.0,0.246,42.2,True
department,Art,3150,44.2,1.8,0.006,0.252,42.400000000000006,True
department,Business,2353,41.1,1.6,0.002,0.26,39.5,True
department,Craft,1878,45.6,2.5,0.006,0.217,43.1,True
department,Design,1703,44.9,1.4,0.001,0.252,43.5,True
department,Education,2174,39.2,3.0,0.007,0.233,36.2,True
department,Engineering,1063,41.4,4.7,0.0,0.295,36.699999999999996,True
department,Geography,294,49.0,4.8,0.021,0.193,44.2,True
department,Health,5797,42.2,2.7,0.007,0.247,39.5,True
department,History,540,41.3,2.6,0.004,0.274,38.699999999999996,True
department,Languages,1395,39.4,4.0,0.0,0.327,35.4,True
department,Law,496,43.5,1.4,0.005,0.264,42.1,True
department,Modern Technologies,2894,38.1,3.2,0.003,0.252,34.9,True
department,Philosophy and Religion,1854,37.6,4.0,0.0,0.291,33.6,True
department,Politics & Economics,3676,39.3,3.4,0.003,0.287,35.9,True
department,Psychology & Sociology,1774,39.4,4.3,0.0,0.276,35.1,True
department,Sciences,3231,39.6,3.4,0.009,0.259,36.2,True
education,academic,19945,14.4,1.7,0.01,0.206,12.700000000000001,False
education,no_qualifications,4853,92.3,6.6,0.002,0.576,85.7,True
education,vocational,10202,69.1,3.6,0.003,0.52,65.5,True
ses_band,high_SES,8071,16.0,0.9,0.011,0.176,15.1,True
ses_band,low_SES,12577,67.3,5.0,0.002,0.417,62.3,True
ses_band,mid_SES,14352,32.4,2.2,0.006,0.255,30.2,True
species,Dwarf,20939,51.6,4.1,0.003,0.3,47.5,True
species,Elf,14061,25.6,1.2,0.008,0.223,24.400000000000002,True
